5,3708
5,1996
5,1996
5,1349
5,1330
5,2902
5,1980
5,1980
5,2026
5,2514
5,2868
5,1980
5,1980
5,1980
5,1980
5,1326
5,1327
5,2868
5,1996
5,1980
5,2462
5,2368
5,1992
5,1998
5,1980
6,905
6,900
6,945
6,1219
6,1278
6,1340
6,968
6,968
6,968
6,1077
6,2553
6,2553
6,2747
6,2664
6,2648
6,2635
6,968
6,2900
6,2668
6,2668
6,3024
6,3024
6,3024
6,2668
6,3024
6,3696
6,3024
6,3833
6,3415
6,3265
6,968
6,3606
6,1032
6,2097
6,3476
6,3022
6,3134
6,793
6,793
6,2658
6,3878
6,3878
6,3931
6,2221
6,2221
6,2221
6,2221
6,2221
6,2221
6,3931
6,3931
6,3931
6,3931
6,3931
6,3931
6,3931
6,3931
6,3933
6,3934
6,3931
6,3931
6,3931
6,3931
6,3931
6,3931
6,3931
6,3931
6,3931
6,3931
7,3819
7,1707
7,12
7,1171
7,3747
7,1207
7,1952
7,2677
7,2865
7,2865
7,3823
7,2357
7,2865
7,2865
7,2865
7,2865
7,2865
7,2865
7,2289
7,3055
7,3192
7,3880
7,3880
7,2865
7,2865
7,2865
7,2865
7,2865
7,2824
8,2478
8,1162
8,3671
8,3671
8,1077
8,3812
8,1077
8,2670
8,3836
8,3836
8,1244
8,3622
8,3622
8,3522
8,3632
8,3836
8,3836
8,2949
8,3633
8,3632
8,3643
8,3519
8,3656
8,3628
8,3807
8,3806
8,3519
8,3519
8,3519
8,3519
8,3643
8,3642
8,3642
8,3642
8,3642
8,3642
8,3642
8,3642
8,3642
8,3642
8,3642
8,3657
8,3657
8,3657
8,3642
8,3642
8,3642
8,3642
8,3642
8,3642
8,3642
8,3642
8,3642
8,3642
8,3642
8,3642
8,3642
8,3642
8,3642
8,3642
8,3640
8,3640
8,958
8,958
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3849
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,554
8,3924
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3850
8,3628
8,3628
8,3806
8,3806
8,3806
8,3806
8,3806
8,3806
8,3850
8,3850
8,3850
8,3934
8,3797
8,2896
8,2896
8,3806
8,3806
8,3878
8,3878
8,3878
8,3878
8,3878
8,3878
8,3878
8,3878
9,3730
9,3627
9,3627
9,1333
9,3785
9,3155
9,2791
9,3163
9,3752
9,3801
9,3801
9,1284
9,1212
9,903
9,911
9,911
9,3947
9,3849
9,3849
9,3849
9,3507
9,3849
9,3936
9,3936
9,1154
9,3792
9,3928
9,3947
9,3124
9,3849
9,3849
9,3933
9,2741
9,3923
9,3891
9,3746
9,928
9,3849
9,3849
9,3634
9,3634
9,3149
9,3849
9,2202
9,3640
9,3850
9,3850
9,3850
9,3850
9,3850
9,3850
9,3850
9,3640
9,3640
9,3640
9,3850
9,3640
9,3792
9,3792
9,3792
9,3849
9,3850
9,3871
9,2221
9,3640
9,3640
9,3640
9,3640
9,3640
9,3640
9,3640
9,3640
9,3640
9,3640
9,3185
9,3640
9,3640
9,3640
9,3640
9,3640
9,3640
9,3640
9,3640
9,3640
9,3640
9,3640
9,3850
9,3850
9,3850
9,3850
9,3850
9,3850
9,3850
9,3850
9,3850
9,3850
9,3850
9,3850
9,3850
9,3850
9,3850
9,3850
9,3850
9,3850
10,356
10,3266
10,1208
10,1272
10,3371
10,2932
10,3949
10,714
10,2769
10,3897
10,3317
10,3952
10,3535
10,3755
10,3556
10,3509
10,3797
10,3916
10,3569
10,3883
10,3883
10,2769
10,2769
10,2769
10,2769
10,2769
10,3883
10,3756
10,3292
10,3910
10,3952
10,3566
10,3867
10,3867
10,3857
10,3867
10,1364
10,3854
10,3854
10,3854
10,3900
10,970
10,3912
10,3912
10,3912
10,3902
10,3537
10,3566
10,3897
10,3362
10,214
10,3886
10,3854
10,3720
10,3912
10,3902
10,3902
10,3902
10,2773
10,2773
10,3888
10,3921
10,3912
10,3912
10,3912
10,3912
10,3912
10,3929
10,3906
10,3883
10,3883
10,3883
10,3912
10,3912
10,3885
10,3946
10,3825
10,3136
10,3136
10,2769
10,3900
10,3749
10,2773
10,3912
10,3912
10,3880
10,3880
10,3288
10,3859
10,3880
10,2731
10,2940
10,1360
10,889
10,3747
10,3748
10,3866
10,3866
10,3866
10,3880
10,3880
10,3880
10,3910
10,3364
10,3883
10,3912
10,3885
10,3885
10,3747
10,3914
10,3880
10,3880
10,3880
10,3891
10,3912
10,3912
10,3912
10,3854
10,3880
10,3880
10,3854
10,1985
10,3580
10,3859
10,3569
10,3861
10,3883
10,3883
10,3883
10,3902
10,3880
10,3880
10,3747
10,3883
10,3883
10,3880
10,3880
10,3854
10,3880
10,3902
10,3910
10,2773
10,2773
10,2773
10,2773
10,3364
10,3910
10,3948
10,3719
10,3570
10,2773
10,3886
10,3456
10,3880
10,3880
10,3880
10,3885
10,2773
10,2773
10,2773
10,2773
10,2773
10,2773
10,2773
10,3866
10,3914
10,3912
10,3912
10,3912
10,3915
10,2769
10,3880
10,3570
10,3228
10,3880
10,3880
10,3880
10,2773
10,3854
10,3854
10,3880
10,3880
10,3880
10,3880
10,3880
10,2773
10,2760
10,1413
10,3568
10,3900
10,3820
10,3888
10,3883
10,3567
10,3880
10,3880
10,3880
10,3880
10,3880
10,3880
11,1225
11,150
11,150
11,1196
11,1962
11,3504
11,3200
11,1968
11,1962
11,1962
11,1132
11,1186
11,2313
11,3098
11,1957
11,1131
11,1293
11,1289
11,3152
11,1186
11,1961
11,3296
11,2926
11,1305
11,3211
11,2738
11,2738
11,2929
11,1097
11,1963
11,3543
11,3360
11,1295
11,1295
11,3402
11,3402
11,3465
11,3465
11,3465
11,3465
11,3465
11,2254
11,3577
11,3465
11,3465
11,3465
11,2254
11,3402
11,2245
11,3700
11,3700
11,3707
11,2639
11,2639
11,3465
11,2934
11,2934
11,2934
11,2934
11,2934
11,3465
11,3465
11,3465
11,3465
11,2934
11,2934
11,2934
11,2934
11,2934
11,2934
11,3853
11,3853
11,2773
11,2773
11,2773
11,2773
11,2773
11,2773
11,2773
11,2773
11,2773
11,3481
11,3886
11,2769
11,3902
11,3885
11,2773
11,3880
11,3880
11,3880
11,3880
11,3885
11,2773
11,2773
11,2773
11,3047
11,3570
11,3352
11,3570
11,3570
11,3570
11,3570
11,3570
11,3888
11,2773
11,2773
11,2773
11,2773
11,2773
11,2773
11,2773
11,3888
11,3888
11,3192
11,3192
11,3317
11,3484
11,3132
11,3903
11,3288
11,3900
11,3880
11,3854
11,3854
11,2773
11,3570
11,3570
11,3570
11,3570
11,3570
11,3570
11,3570
11,3880
11,3880
11,3880
12,546
12,546
12,328
12,2462
12,2719
12,2713
12,2713
12,1655
12,1979
12,1980
12,1980
12,1980
12,1980
12,1980
12,1980
12,1980
12,1980
12,1978
12,1980
12,1980
12,1980
13,1197
13,3698
13,1333
13,2051
13,3674
13,616
13,661
13,661
13,616
13,616
13,616
13,616
13,616
13,1031
13,616
13,616
13,616
13,616
13,616
13,616
13,616
13,2877
13,2877
13,2877
13,2877
13,2877
13,2877
13,2877
13,2877
13,1030
13,2877
13,2523
13,2523
13,2523
13,2523
13,2523
13,2523
13,2523
13,2523
13,2523
13,2523
13,2523
13,2523
13,2523
13,2523
13,2523
13,2523
13,2523
13,2523
13,2523
13,2523
13,2523
13,2536
13,2536
13,2523
13,1388
13,3865
13,3871
13,3849
13,3833
13,3871
13,2971
13,3545
13,3737
13,1282
13,2971
13,3873
13,2302
13,3263
13,3799
13,3799
13,3799
13,3799
13,956
13,956
13,3069
13,2179
13,2179
13,958
13,2870
13,3654
13,3729
13,2179
13,2179
13,2179
13,3642
13,3642
13,3642
13,3642
13,3642
13,3642
13,3642
13,3642
13,3642
13,3642
13,3642
13,3642
13,3642
13,3642
13,3642
13,3642
13,3642
13,3642
13,3642
13,3642
13,3642
14,1966
14,1883
14,1171
14,1171
14,1171
14,2539
14,1446
14,3254
14,3773
14,3886
14,3317
14,1235
14,3129
14,2844
14,3117
14,3176
14,2561
14,2891
14,2191
14,1284
14,3302
14,3865
14,3911
15,1320
15,1320
15,1320
15,1644
15,1644
15,880
15,880
15,880
15,880
15,880
15,880
15,880
15,880
15,3697
15,886
15,3573
15,3573
15,3573
15,3573
15,3573
15,3573
15,3297
15,3802
15,3802
15,3802
15,3802
15,3802
15,880
15,880
15,1862
15,1862
15,2034
15,3833
15,3878
15,1168
15,3663
15,3663
15,3663
15,3663
15,3664
15,3663
15,3663
15,3663
15,2113
15,3573
15,3573
15,3573
15,3573
15,3573
15,3573
15,3573
15,611
15,3665
15,3665
15,3665
15,3665
15,3833
15,3661
15,3488
15,3573
15,3573
15,3573
15,3573
15,3355
15,3663
15,3663
15,3663
15,3663
15,2113
15,3665
15,3665
15,3665
15,3784
15,1996
15,3665
15,3665
15,3665
15,3665
15,3665
15,3665
15,3665
15,3665
15,1901
15,3322
15,1282
15,3629
15,951
15,3929
15,3929
15,2102
15,2084
15,313
15,2087
15,2080
15,3612
15,3675
15,1035
15,1035
15,661
15,661
15,1566
15,48
15,1024
15,3034
15,661
15,661
15,48
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,3931
15,3931
15,3931
15,3931
15,3931
15,3931
15,3921
15,3921
15,3921
15,3931
15,3931
15,3931
15,3931
15,3931
15,3931
15,3931
15,3931
15,3931
15,3931
15,2221
15,2221
15,2221
15,3232
15,3290
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,2221
15,3140
15,1046
15,2708
15,907
15,907
15,3632
15,3140
15,3216
15,3931
15,3931
15,755
15,755
15,755
15,755
15,755
15,907
15,3929
15,3934
15,3931
15,3931
15,2658
15,2658
15,2658
15,2658
15,2221
15,2221
15,2221
15,2221
15,3934
15,3888
15,3776
15,3776
15,3776
15,3878
16,2643
16,3672
16,1350
16,2459
16,1350
16,2460
16,2789
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
16,1327
17,771
17,2398
17,972
17,972
17,1184
17,838
17,2221
17,3640
17,3640
17,3640
17,3640
17,3640
17,3640
17,3640
17,3640
17,3657
17,3657
17,3656
17,3656
17,3640
17,3640
17,3640
17,3640
17,3640
17,3640
17,3640
17,3640
17,3640
17,3640
17,3640
17,3640
17,3929
17,898
17,1018
17,3640
17,3640
17,3640
17,3640
17,3640
17,2923
17,3244
17,3640
17,3822
17,2221
17,3640
17,3640
17,3640
17,3640
17,3640
17,3640
17,3853
17,3640
17,3640
17,3640
17,3640
17,3850
17,3850
17,3640
17,3640
17,3640
17,3640
17,3640
17,2221
17,2221
17,3878
17,3878
17,3878
17,3642
17,3642
17,3640
17,3850
17,3850
17,3850
17,3850
17,3850
17,3850
17,3850
17,3850
17,3642
17,3642
17,3642
17,3642
17,3642
17,3642
17,3642
17,3644
17,3850
17,3642
17,3642
17,3642
17,3656
17,3878
17,3878
17,3878
17,3878
17,3878
17,3878
17,3878
17,3878
17,3878
17,3878
17,958
17,958
17,958
17,958
17,3850
17,3850
17,3737
17,3878
17,3878
17,3806
17,958
17,958
17,958
17,958
17,958
17,958
17,3380
17,958
17,958
17,958
17,3850
17,3642
17,3642
17,3642
17,3642
17,3642
17,3642
17,3806
17,3878
17,3878
17,3878
17,3878
17,3878
17,3878
17,3818
17,3878
17,3878
17,3878
17,3934
17,3878
17,958
17,958
17,958
17,958
17,958
17,958
17,958
17,958
17,958
17,958
17,958
17,958
17,958
17,958
17,958
17,958
17,958
17,958
17,958
17,958
17,958
17,958
17,3642
17,3642
17,3642
17,3934
17,3878
17,3878
17,3878
17,3642
17,3642
17,3642
17,3642
17,3642
17,3642
17,3644
17,3642
17,3642
17,3642
17,3642
17,3642
17,3642
17,3642
17,3642
17,3789
17,3642
17,3642
17,3621
17,3850
17,3850
17,3850
17,3850
17,3850
17,3850
17,3850
17,2785
17,3806
17,3806
17,3624
18,1969
18,1972
18,1980
18,1980
18,1980
18,1980
18,1980
18,1978
18,1970
18,1984
18,1984
18,1984
18,1984
18,1980
18,1984
18,1990
18,1433
18,1980
18,1980
18,1980
18,1980
18,2462
18,2515
18,1980
18,1980
18,1972
18,2462
18,1322
18,2462
18,1984
18,3839
18,1993
18,1993
18,1980
18,1980
18,606
18,3940
18,1993
18,1980
18,1980
18,1980
18,1980
18,1980
18,1980
18,1980
18,1980
18,1980
18,1984
18,1979
18,1993
18,1993
18,2461
18,2461
18,1980
18,1979
18,1980
18,1993
18,1993
18,1993
18,1993
18,1993
18,1993
18,1980
18,1980
18,1325
18,606
18,606
18,1976
18,1976
18,1977
18,3484
18,1996
18,1996
18,1980
18,1972
18,1978
18,2903
18,1986
18,1976
18,3938
18,1976
18,1976
18,1979
18,1986
18,1986
18,1979
18,1979
18,1980
18,1105
18,1980
18,1972
18,1980
18,1980
18,1980
18,1980
18,1980
18,1980
18,1978
18,1980
18,1980
18,1980
18,1979
18,1980
18,1980
18,1980
18,1322
18,2465
18,1326
18,2903
18,2902
18,1986
18,1979
18,1979
18,1986
18,1977
18,1993
18,1993
18,1993
18,2514
18,2548
18,2515
18,2515
18,1105
18,3709
18,2465
18,1980
18,1980
18,1980
18,1993
18,1993
18,1992
18,2548
18,2461
18,2315
18,2548
18,1993
18,1993
18,1993
18,1984
18,2149
18,1995
18,2121
18,1986
18,1980
18,1105
18,1490
18,2462
18,2460
18,3839
18,3705
18,2107
18,1980
18,2548
18,2149
18,1322
18,1323
18,2548
18,1984
18,1980
18,1979
18,1979
18,1984
18,1979
18,1985
18,2119
18,1993
18,1105
18,1980
18,1979
18,1978
18,2903
18,1979
18,1980
18,2381
18,1996
18,1986
18,2381
18,2381
18,1993
18,1993
18,1993
18,1324
18,3026
18,2465
18,2462
18,2462
18,1984
18,2465
18,1980
18,2461
18,2974
18,1972
18,1324
18,1324
18,1324
18,1324
18,1433
18,1989
18,1989
18,3563
19,2526
19,2901
19,2459
19,2459
19,3676
19,1998
19,2789
19,1350
19,1327
19,1327
19,1327
19,3840
19,3840
19,3840
19,3840
19,3840
19,3840
19,3840
19,3840
19,3840
19,3840
19,3840
19,3840
19,1970
19,1970
19,2367
19,2367
19,3840
19,3840
19,3840
19,3840
19,3939
19,3939
19,3939
19,3840
19,3840
19,3837
19,3837
19,3837
19,3837
19,1970
19,1970
19,3840
19,1970
19,1970
19,1970
19,3840
19,1970
19,1971
19,3840
19,3840
19,3840
19,3840
19,3840
19,3840
19,1976
19,1976
19,3938
19,3840
19,3840
19,3940
19,3840
19,3938
19,3938
19,3938
19,3938
19,3840
19,3840
19,3840
19,3938
19,3938
19,3918
19,3918
19,1330
19,3938
19,3940
19,3840
19,2149
19,3840
19,3840
19,3840
19,3939
19,3938
19,3938
19,3938
19,2902
19,1976
19,3840
19,3840
19,3938
19,3939
19,3938
19,3490
19,3490
19,3490
19,3490
19,3718
19,3718
19,3878
19,3938
19,1970
19,3938
19,3938
19,3938
19,3777
19,1972
19,3938
19,3938
19,1971
19,2460
19,3840
19,3940
19,611
19,3939
19,3938
19,1976
19,1976
19,1977
19,3938
19,3938
19,3938
19,3938
19,3938
19,3938
19,3938
19,3938
19,3938
19,1986
19,1979
19,1976
19,3843
19,1327
19,1327
19,3840
19,1976
19,1977
19,1977
19,3939
19,2903
19,1986
19,1970
19,1977
19,1996
19,2462
19,3718
19,1969
19,1972
19,3325
19,3938
19,3938
19,3938
19,2465
19,3939
19,3938
19,2515
19,1980
19,1972
19,1977
19,1977
19,1986
19,1986
19,1972
19,3941
19,1972
19,1984
19,2119
19,3840
19,3941
19,1977
19,1323
19,1986
19,1986
19,1986
19,1969
19,1969
19,3837
19,3930
19,1979
19,1977
19,1980
19,2452
19,1986
19,1976
19,1717
19,3024
19,1995
19,2119
19,1980
19,1980
19,891
19,1980
19,1980
19,1979
19,3843
19,3836
19,2160
19,2948
19,1997
19,1329
19,1200
20,1222
20,1222
20,1222
20,161
20,336
20,1672
20,266
20,2106
20,805
20,2610
20,524
20,391
20,391
20,1442
20,1442
20,157
20,516
20,1586
20,2231
20,2231
20,2231
20,2002
21,2672
21,1037
21,196
21,1862
21,1862
21,1089
21,553
21,553
21,2922
21,3494
21,383
21,2401
21,2921
21,2922
21,2922
21,3681
21,3074
21,161
21,2401
21,1209
22,3489
22,1779
22,1373
22,2642
22,2380
22,2799
22,3608
22,1197
22,1210
22,1210
22,1376
22,1376
22,3527
22,2641
22,2105
22,3033
22,2640
22,2011
22,2011
22,2011
22,2011
22,2011
22,2643
22,2643
22,2643
22,1707
22,2381
22,3673
22,3673
22,3439
22,2643
22,1373
22,1373
22,2643
22,2643
22,2643
22,2643
22,2643
22,2643
22,2643
22,2643
22,2643
22,2643
22,1381
22,923
22,593
22,2248
22,931
22,1089
22,1770
22,47
22,2952
22,2391
22,2391
22,2391
22,1625
22,1625
22,1625
22,1805
22,1732
22,1061
22,2278
22,1343
22,1645
22,350
22,350
22,1625
22,2391
22,1805
22,1805
22,866
22,1645
22,1645
22,1645
22,3176
22,3686
22,6
22,1589
22,474
22,288
22,1892
22,2676
22,3219
22,2676
22,1625
22,1589
22,16
22,47
22,1615
22,695
22,22
22,2561
22,2803
22,292
22,517
22,1675
22,1675
22,1675
22,1675
22,1675
22,1675
22,1675
22,1675
22,1675
22,1675
22,1061
22,1598
22,1352
22,3731
22,809
22,1686
22,2475
22,2475
22,1459
22,2505
22,3249
22,1675
22,1675
22,1675
22,1092
22,2505
22,2475
22,2475
22,2475
22,1459
22,2475
22,2475
22,2475
22,2126
22,464
22,2475
22,2475
22,2475
22,2475
22,990
22,1479
22,2311
22,2475
22,2475
22,2475
22,2475
22,2475
22,2475
22,2802
22,2475
22,2475
22,2475
22,2475
22,2475
22,2475
22,2475
22,2475
22,2475
22,2475
22,2475
22,2475
22,2534
22,2475
22,2475
22,2475
22,2475
22,2475
22,2475
22,2475
22,2475
22,1459
22,2475
22,2475
22,2475
22,1499
22,2475
22,3706
22,1092
22,733
22,1092
22,2475
22,2475
22,2475
22,517
22,648
22,1608
22,1092
22,2701
22,23
22,2475
22,2753
22,2475
22,2475
22,2475
22,2475
22,3706
22,2475
22,3657
22,2971
22,2971
22,2475
22,3706
22,1332
22,1127
22,1127
23,920
23,247
23,247
23,3083
23,1656
23,3920
23,3163
23,1360
23,1360
23,1360
23,1446
23,3128
23,1360
23,1360
23,1360
23,1360
23,2197
23,1187
23,3128
23,1575
23,265
23,1365
23,3817
23,1872
23,90
23,215
23,2708
23,2998
23,2998
23,2481
23,2610
23,2704
23,3179
23,17
23,1680
23,2801
23,1966
23,1794
23,2127
23,1277
23,17
23,1650
23,1186
23,1728
23,1728
23,1696
23,43
23,573
23,2486
23,2486
23,2486
23,2486
23,3228
23,744
23,3636
23,860
23,2766
23,1643
23,623
23,3289
23,1650
23,381
23,1859
23,864
23,3518
23,3803
23,2844
23,878
23,878
23,878
23,878
23,2573
23,2276
23,2360
23,30
23,85
23,85
23,1872
23,669
23,669
23,3951
23,2171
23,878
23,2486
23,2486
23,2585
23,3756
23,864
23,864
23,2997
23,1695
23,2218
23,668
23,388
23,872
23,1360
23,3292
23,3951
23,3855
23,3903
23,3756
23,3854
23,3854
23,3854
23,3854
23,3880
23,3880
23,2973
23,2573
23,1299
23,3903
23,3883
23,3883
23,3880
23,2612
23,272
23,1695
23,1695
23,1519
23,2609
23,3595
23,3377
23,3951
23,3880
23,3880
23,2932
23,776
23,2830
23,1056
23,214
23,337
23,2481
23,776
23,2486
23,1938
23,3880
23,2773
23,3880
23,864
23,570
23,864
23,669
23,2486
23,645
23,483
23,2607
23,247
23,1358
23,864
23,3886
23,369
23,666
23,3880
23,864
23,3859
23,3192
23,3192
23,2610
23,991
23,3883
23,3883
23,3854
23,3854
23,3748
23,3880
23,3880
23,3880
23,3880
23,3880
23,3880
23,3880
23,3880
23,3855
23,3746
23,1877
23,3096
23,3132
23,3323
23,3853
23,3880
23,3880
23,3880
23,3880
23,3880
23,3407
23,108
23,3880
23,3880
23,3903
23,3880
23,3880
23,669
23,3880
23,3880
23,2773
23,3880
23,3880
23,3880
23,3855
23,864
24,3083
24,1511
24,1041
24,1914
24,17
24,265
24,2171
24,123
24,1639
24,58
24,2801
24,182
24,821
24,821
24,821
24,1683
24,1834
24,301
24,2175
24,1725
24,299
24,1177
24,573
24,224
24,1767
24,461
24,85
24,1549
24,301
24,301
24,301
24,301
24,301
24,1683
24,2708
24,1059
24,17
24,301
24,85
24,1897
24,301
24,2960
24,301
24,85
24,1733
24,17
24,515
24,2675
24,301
24,2885
24,389
24,1735
24,1896
24,878
24,85
24,838
24,222
24,2801
24,2585
24,1684
24,1728
24,2486
24,2486
24,2721
24,2675
24,85
24,85
24,17
24,3124
24,893
24,1733
24,1038
24,2175
24,215
24,1455
24,3046
24,2439
24,388
24,803
24,301
24,1643
24,2671
24,645
24,1643
24,2486
24,2486
24,301
24,90
24,1683
24,2943
24,425
24,1733
24,35
24,301
24,1683
24,764
24,1177
24,301
24,1683
24,1733
24,207
24,1749
24,864
24,669
24,2486
24,2486
24,2486
24,1683
24,2024
24,848
24,497
24,222
24,498
24,1038
24,1695
24,1695
24,2704
24,3003
24,1695
24,1412
24,385
24,2493
24,3618
24,3880
24,3880
24,3854
24,2544
24,82
24,365
24,1471
24,682
24,682
24,1406
24,2545
25,2092
25,2092
25,3664
25,2462
25,2462
25,1984
25,1984
25,1984
25,1984
25,1984
25,1984
25,1984
25,1980
25,2462
25,3939
25,1980
25,1980
25,1980
25,1980
25,1980
25,1980
25,1984
25,1984
25,1984
25,1984
25,1325
25,1993
25,1993
25,3665
25,1323
25,2461
25,3351
25,2460
25,1388
25,1388
25,1984
25,1980
25,1980
25,2461
25,1862
25,1980
25,1980
25,1977
25,1971
25,2460
25,1980
25,1980
25,1980
25,1980
25,1980
25,1389
25,3939
25,3939
25,1980
25,3942
25,3941
25,1971
25,1984
25,1278
25,2119
25,2460
25,2462
25,1980
25,1980
25,1980
25,1980
25,1980
25,1980
25,1980
25,1980
25,1322
25,1328
25,3533
25,1389
25,1986
25,1989
25,3942
25,1388
25,1388
25,3757
25,3757
25,3273
25,2462
26,1527
26,780
26,2232
26,1876
26,1610
26,780
26,780
26,780
26,1391
26,780
26,780
26,780
26,780
26,780
26,780
26,780
26,780
26,780
26,780
26,379
26,3638
26,1391
26,1391
26,1391
26,2681
26,185
26,442
26,1391
26,1037
26,1391
26,780
26,780
26,780
26,442
26,780
26,2012
26,379
26,1037
26,1037
26,780
26,379
26,379
26,1391
26,1391
26,466
26,1616
26,1616
26,1616
26,2808
26,1379
26,1379
26,1379
26,1379
26,157
26,1391
26,379
26,379
26,208
26,3697
26,546
26,172
26,2701
26,2701
26,2253
26,2253
26,2253
26,2253
26,2253
26,2253
26,2253
26,2701
26,2701
26,2701
26,2701
26,2701
26,2701
26,2807
26,2807
26,173
26,1882
26,160
26,519
26,2807
26,2807
26,1037
26,2807
26,2093
26,173
26,3802
26,208
26,519
26,519
26,519
26,546
26,546
26,1980
26,1980
26,3938
26,1986
26,3939
26,3939
26,3939
26,2643
26,2643
26,2643
26,2643
26,2643
26,2807
26,2807
26,1240
